run_id,ts_ms,event_type,frame_id,participant_id,lighting,background,distance_m,gesture_true,gesture_pred,confidence,stable_ms,threshold,command_sent,command_block_reason,drone_state,battery_pct,height_cm,command_ts_ms,ack_ts_ms,drone_motion_ts_ms,e2e_latency_ms,notes
20260302_104928,1772470194810,frame,100,P1,normal,clean,0.5,,none,0.0,4455,0.8,none,none,,,,,,,,
20260302_104928,1772470194855,frame,101,P1,normal,clean,0.5,,none,0.0,4500,0.8,none,none,,,,,,,,
20260302_104928,1772470194889,frame,102,P1,normal,clean,0.5,,none,0.0,4534,0.8,none,none,,,,,,,,
20260302_104928,1772470194921,frame,103,P1,normal,clean,0.5,,none,0.0,4566,0.8,none,none,,,,,,,,
20260302_104928,1772470194952,frame,104,P1,normal,clean,0.5,,none,0.0,4597,0.8,none,none,,,,,,,,
20260302_104928,1772470194984,frame,105,P1,normal,clean,0.5,,none,0.0,4629,0.8,none,none,,,,,,,,
20260302_104928,1772470195015,frame,106,P1,normal,clean,0.5,,none,0.0,4660,0.8,none,none,,,,,,,,
20260302_104928,1772470195048,frame,107,P1,normal,clean,0.5,,none,0.0,4693,0.8,none,none,,,,,,,,
20260302_104928,1772470195084,frame,108,P1,normal,clean,0.5,,none,0.0,4729,0.8,none,none,,,,,,,,
20260302_104928,1772470195115,frame,109,P1,normal,clean,0.5,,none,0.0,4760,0.8,none,none,,,,,,,,
20260302_104928,1772470195145,frame,110,P1,normal,clean,0.5,,none,0.0,4790,0.8,none,none,,,,,,,,
20260302_104928,1772470195178,frame,111,P1,normal,clean,0.5,,none,0.0,4823,0.8,none,none,,,,,,,,
20260302_104928,1772470195208,frame,112,P1,normal,clean,0.5,,none,0.0,4853,0.8,none,none,,,,,,,,
20260302_104928,1772470195255,frame,113,P1,normal,clean,0.5,,none,0.0,4900,0.8,none,none,,,,,,,,
20260302_104928,1772470195289,frame,114,P1,normal,clean,0.5,,none,0.0,4934,0.8,none,none,,,,,,,,
20260302_104928,1772470195319,frame,115,P1,normal,clean,0.5,,none,0.0,4964,0.8,none,none,,,,,,,,
20260302_104928,1772470195352,frame,116,P1,normal,clean,0.5,,none,0.0,4997,0.8,none,none,,,,,,,,
20260302_104928,1772470195384,frame,117,P1,normal,clean,0.5,,none,0.0,5029,0.8,none,none,,,,,,,,
20260302_104928,1772470195417,frame,118,P1,normal,clean,0.5,,none,0.0,5062,0.8,none,none,,,,,,,,
20260302_104928,1772470195448,frame,119,P1,normal,clean,0.5,,none,0.0,5093,0.8,none,none,,,,,,,,
20260302_104928,1772470195481,frame,120,P1,normal,clean,0.5,,none,0.0,5126,0.8,none,none,,,,,,,,
20260302_104928,1772470195523,frame,121,P1,normal,clean,0.5,,none,0.0,5168,0.8,none,none,,,,,,,,
20260302_104928,1772470195554,frame,122,P1,normal,clean,0.5,,none,0.0,5199,0.8,none,none,,,,,,,,
20260302_104928,1772470195577,frame,123,P1,normal,clean,0.5,,none,0.0,5222,0.8,none,none,,,,,,,,
20260302_104928,1772470195616,frame,124,P1,normal,clean,0.5,,none,0.0,5261,0.8,none,none,,,,,,,,
20260302_104928,1772470195659,frame,125,P1,normal,clean,0.5,,none,0.0,5304,0.8,none,none,,,,,,,,
20260302_104928,1772470195694,frame,126,P1,normal,clean,0.5,,none,0.0,5339,0.8,none,none,,,,,,,,
20260302_104928,1772470195720,frame,127,P1,normal,clean,0.5,,none,0.0,5365,0.8,none,none,,,,,,,,
20260302_104928,1772470195756,frame,128,P1,normal,clean,0.5,,none,0.0,5401,0.8,none,none,,,,,,,,
20260302_104928,1772470195787,frame,129,P1,normal,clean,0.5,,none,0.0,5432,0.8,none,none,,,,,,,,
20260302_104928,1772470195815,frame,130,P1,normal,clean,0.5,,none,0.0,5460,0.8,none,none,,,,,,,,
20260302_104928,1772470195848,frame,131,P1,normal,clean,0.5,,none,0.0,5493,0.8,none,none,,,,,,,,
20260302_104928,1772470195879,frame,132,P1,normal,clean,0.5,,none,0.0,5524,0.8,none,none,,,,,,,,
20260302_104928,1772470195911,frame,133,P1,normal,clean,0.5,,none,0.0,5556,0.8,none,none,,,,,,,,
20260302_104928,1772470195956,frame,134,P1,normal,clean,0.5,,none,0.0,5601,0.8,none,none,,,,,,,,
20260302_104928,1772470195975,frame,135,P1,normal,clean,0.5,,none,0.0,5620,0.8,none,none,,,,,,,,
20260302_104928,1772470196007,frame,136,P1,normal,clean,0.5,,none,0.0,5652,0.8,none,none,,,,,,,,
20260302_104928,1772470196055,frame,137,P1,normal,clean,0.5,,none,0.0,5700,0.8,none,none,,,,,,,,
20260302_104928,1772470196102,frame,138,P1,normal,clean,0.5,,none,0.0,5747,0.8,none,none,,,,,,,,
20260302_104928,1772470196119,frame,139,P1,normal,clean,0.5,,none,0.0,5764,0.8,none,none,,,,,,,,
20260302_104928,1772470196151,frame,140,P1,normal,clean,0.5,,none,0.0,5796,0.8,none,none,,,,,,,,
20260302_104928,1772470196184,frame,141,P1,normal,clean,0.5,,none,0.0,5829,0.8,none,none,,,,,,,,
